user_id,song_id,rating
86,8946,2
90,150,4
90,113,4
90,372,3
114,14,5
18,2034,2
18,8585,5
18,7292,5
18,3597,3
116,4672,1
116,284,2
116,129,3
116,8805,2
116,1318,4
116,1444,3
116,1960,5
116,2344,5
116,4421,2
116,1571,1
116,4197,5
116,413,3
116,103,2
116,337,2
116,4606,5
116,1074,4
116,951,2
116,1124,3
116,1969,3
116,2259,3
116,424,5
116,476,2
116,255,4
116,173,3
116,1299,5
116,2025,5
123,5,3
123,26,2
123,4,4
123,58,4
123,32,3
123,64,1
123,111,1
123,100,3
123,45,3
86,709,3
86,483,4
86,55,2
86,11,2
86,14,3
86,934,4
86,8882,5
86,614,4
86,6160,2
86,2024,5
86,1624,1
86,7651,4
86,178,3
86,5730,1
86,5244,2
86,2027,3
86,8079,5
86,4602,4
86,213,4
86,5,1
116,7540,3
116,688,3
116,663,2
116,9790,4
116,1283,4
124,8,1
124,4,5
124,26,5
124,2,3
124,24,3
124,13,3
124,14,2
124,21,5
124,27,4
124,18,1
124,10,3
124,55,1
124,115,3
124,5374,3
124,297,5
124,2210,4
124,233,2
124,150,3
124,501,1
124,4769,2
124,35,1
124,28,2
124,113,2
124,599,2
124,751,3
124,1014,4
124,1368,1
124,1768,1
124,2554,3
124,2677,2
124,2944,2
124,3000,4
124,6144,5
124,2043,2
124,2271,2
124,184,3
124,373,5
124,335,3
124,416,3
124,158,4
124,1258,5
124,2741,1
124,6078,2
124,1410,5
124,1206,2
124,629,5
124,708,3
116,9579,2
125,94,4
125,8,5
125,58,1
125,26,1
125,2,4
125,24,3
125,21,1
125,27,5
125,11,3
125,55,2
125,33,1
125,32,2
125,662,2
125,378,3
125,5794,1
125,38,5
125,100,3
125,122,3
125,3002,3
125,1025,4
125,131,5
125,972,5
125,9111,3
125,354,2
125,763,1
125,4275,3
125,45,5
125,306,3
125,179,2
125,2252,2
125,3311,3
125,1714,3
125,118,4
125,80,5
63,131,1
63,5730,4
63,125,1
89,523,1
89,1099,1
86,7806,1
86,2716,2
86,2023,5
86,6772,1
86,635,2
86,560,5
86,272,1
86,3379,4
86,109,4
86,154,3
86,1914,4
86,276,2
86,2380,4
86,7039,5
86,200,3
86,148,1
86,6195,2
126,101,1
126,11,3
126,55,3
126,58,3
126,65,5
126,474,3
126,2798,3
126,550,3
126,1349,5
126,2615,2
126,217,3
126,2738,1
126,92,3
126,5495,2
126,1238,2
126,495,2
126,3092,3
126,6895,4
126,374,5
126,2321,2
126,1333,4
126,1102,4
126,238,1
126,6375,2
126,4620,5
126,4018,4
126,1224,3
126,189,4
126,9,3
126,211,2
126,45,5
126,1280,4
126,126,2
126,48,2
126,401,2
126,70,5
126,2897,5
126,760,2
126,127,3
126,969,5
126,590,3
126,9946,3
126,264,3
126,688,5
126,516,2
126,113,3
126,60,1
126,372,3
128,186,1
128,5037,3
124,94,4
124,323,4
124,7327,4
128,40,4
128,3561,1
124,7266,5
124,606,1
124,32,4
124,456,2
124,3916,1
124,3048,3
124,956,2
129,426,2
114,162,2
124,560,2
124,8857,1
124,2620,2
124,7103,3
115,211,2
125,265,2
125,43,2
125,321,5
125,162,5
86,7810,3
86,7022,5
86,4531,4
86,5374,1
125,264,2
125,1255,2
125,219,3
125,194,4
125,138,3
125,154,4
125,2540,2
89,29,3
89,353,2
124,29,3
126,129,3
126,173,1
126,289,2
126,4096,1
126,84,2
124,180,4
125,127,5
125,398,1
125,57,1
135,8,4
135,26,2
135,2,2
135,13,2
135,14,3
135,55,2
135,32,2
135,39,3
135,165,5
135,110,5
135,135,4
135,408,5
125,1888,5
125,160,3
125,301,3
125,3844,2
115,6524,5
63,498,4
63,4485,4
122,22,1
122,5792,5
122,7022,2
122,4531,3
94,606,5
32,2475,2
24,4,3
24,15,5
24,372,3
135,28,3
115,301,2
115,138,1
115,154,3
115,127,5
115,9006,3
137,113,2
137,94,4
137,542,4
137,602,5
137,347,2
137,332,5
137,292,1
137,641,2
137,37,3
137,70,1
137,492,3
137,760,5
137,1646,2
137,1213,3
137,838,5
137,2564,2
137,2312,3
137,8878,4
137,1239,2
137,730,2
137,95,2
137,55,1
137,1580,3
137,715,5
137,43,3
137,448,1
137,7254,1
137,5207,4
137,1788,1
137,4483,2
137,6590,4
137,6920,1
137,6361,1
137,1010,3
137,8,1
137,14,2
137,28,1
136,101,1
136,5,3
136,8,4
136,1544,2
137,503,5
137,2536,2
137,6364,1
137,271,4
137,60,3
137,245,5
137,71,5
137,29,2
137,2,1
137,160,1
137,154,2
137,97,1
137,125,3
137,1178,3
137,714,3
137,90,1
137,36,5
137,335,1
137,416,1
137,18,2
137,103,5
137,9,1
137,413,3
137,26,2
137,145,2
86,653,1
86,323,2
86,485,5
86,8,5
86,65,2
86,1041,2
86,1996,3
86,3754,3
86,219,4
86,116,1
86,590,2
137,32,5
137,635,2
136,1121,2
135,371,4
135,1179,5
135,5381,3
135,633,4
135,693,3
135,660,2
135,487,3
135,84,2
135,3797,1
135,593,1
135,70,2
135,92,1
135,1431,5
135,341,4
135,4361,1
135,1223,3
135,1862,5
135,2640,3
135,2977,3
135,2491,4
94,323,5
94,489,1
94,148,3
94,26,5
94,8,4
94,35,2
94,5327,2
94,80,5
94,375,2
94,2286,4
94,103,3
135,180,2
135,770,2
135,29,1
135,3948,1
135,125,3
135,154,4
135,297,3
135,1384,3
135,729,5
116,94,4
116,2115,2
22,3560,2
22,167,2
22,119,5
22,429,1
22,8035,5
22,982,2
22,1862,3
135,7,1
135,239,4
100,1727,5
100,1755,5
100,2323,1
66,786,3
66,85,3
66,278,3
66,2716,3
66,18,4
66,9,1
66,272,1
66,606,3
66,1206,1
66,635,4
66,2163,3
66,7683,4
66,4475,4
115,131,4
115,4,3
115,5648,5
115,28,1
115,353,5
141,5244,4
141,7462,1
141,9905,4
141,820,3
141,6364,4
115,387,3
115,325,5
115,2963,3
115,162,4
115,4503,5
124,129,5
124,63,4
124,15,4
124,387,2
124,2190,3
124,230,5
124,2732,4
124,213,4
124,54,4
124,160,2
136,249,3
136,58,1
136,4,1
136,32,2
56,7008,2
115,117,4
115,1530,3
115,3739,1
115,714,1
115,1465,3
115,715,4
38,4974,2
137,2052,5
137,2123,3
137,373,5
137,184,1
137,7266,4
137,2741,3
137,9402,1
137,6359,2
137,2184,4
137,266,5
137,242,4
137,1037,1
137,1301,3
137,343,2
137,281,1
137,1388,4
137,833,5
137,1057,1
137,1733,2
137,963,4
125,715,4
125,117,5
125,410,1
125,2963,5
125,387,5
125,28,2
125,1312,2
125,6242,4
125,448,4
125,3331,1
125,18,3
125,23,4
29,1383,4
29,2597,1
4,4,3
4,398,2
4,117,5
4,661,3
4,85,5
4,715,1
4,1258,3
4,10,1
4,335,1
142,1544,4
142,5700,5
142,3560,4
142,520,1
142,430,3
142,380,4
142,1500,2
142,1703,3
142,682,4
142,121,2
142,916,2
142,3417,3
142,4788,4
142,2027,3
136,3911,3
136,6180,5
136,354,5
136,8818,3
136,14,5
136,483,5
136,653,4
136,287,3
136,405,3
136,130,1
143,18,3
143,516,3
143,38,1
143,92,3
143,23,1
143,94,1
143,45,5
143,35,1
143,55,3
143,10,5
143,11,3
143,27,4
143,21,3
143,24,5
143,2,2
143,26,5
143,8,4
136,4983,3
115,1411,3
115,3210,2
142,268,4
115,5237,4
115,118,1
115,410,5
115,10,1
115,1365,4
115,125,2
136,523,2
142,323,5
142,2079,1
142,7579,2
142,6156,2
142,3504,5
142,1005,2
142,941,3
142,6889,4
142,2440,4
142,6364,1
142,820,4
137,353,4
142,94,1
142,45,2
142,249,2
137,24,4
142,587,2
137,21,5
137,27,3
137,23,2
142,177,4
142,301,4
142,9921,5
142,1250,5
142,284,3
142,867,3
137,358,3
142,3551,5
142,658,1
142,65,2
142,113,2
136,2339,4
136,6382,4
136,1642,1
128,2284,2
128,4755,4
125,4,2
115,29,1
115,50,1
122,8878,1
63,4068,4
128,430,2
128,2897,5
128,5035,3
70,7277,2
136,4942,3
136,948,4
142,701,4
136,115,3
142,943,2
142,372,1
142,101,3
142,344,2
142,495,5
142,550,2
142,1133,3
142,325,4
142,476,5
142,115,2
142,1312,5
142,8,1
142,5,2
142,4,2
142,13,5
142,10,1
142,55,3
142,33,3
142,483,2
142,92,2
142,620,3
149,426,1
149,576,5
149,198,2
149,1312,4
149,283,2
149,2770,4
149,405,2
149,1704,1
149,65,1
149,3600,1
149,2172,2
149,9972,3
149,2552,1
149,1676,2
149,5330,5
149,3202,3
149,5145,5
149,8103,4
149,8154,5
149,7886,2
149,6891,4
149,6407,3
149,2239,1
149,2947,3
149,4215,3
149,4891,4
149,4941,4
149,789,5
149,432,3
149,70,5
149,492,5
149,398,4
149,662,5
149,33,5
149,26,3
149,297,2
149,1074,4
149,3133,3
149,4517,2
149,9790,4
149,1283,3
149,2747,5
149,13,1
149,14,2
149,11,1
149,8,4
149,5,1
149,4,5
149,10,2
149,58,5
149,32,3
149,35,2
149,45,1
149,80,3
149,28,4
149,233,3
149,287,3
149,150,4
149,9,3
149,113,4
149,94,3
78,439,1
78,7398,4
149,838,2
149,4578,2
149,4460,4
149,5536,3
149,1431,5
149,8484,5
149,1809,4
149,1380,2
149,322,3
149,3055,2
149,3521,4
149,766,1
149,1895,4
149,167,3
149,2937,2
149,5101,4
136,8471,3
149,217,3
149,316,3
63,606,3
63,1847,5
63,8152,3
63,35,5
63,2521,3
63,4531,3
136,887,1
63,8882,2
63,213,3
63,614,3
136,2053,3
136,456,4
136,1186,1
136,6932,4
136,3808,2
136,181,4
136,715,4
151,119,2
151,883,5
151,572,3
151,2561,4
151,335,1
151,6829,3
151,410,3
115,454,4
115,793,1
125,29,1
125,48,1
125,125,5
143,1144,4
143,1928,2
143,426,3
143,100,5
143,301,5
143,325,4
117,653,1
117,4862,2
117,699,4
117,125,1
117,8336,5
117,1113,4
117,8946,3
63,3913,5
63,43,5
89,95,3
89,33,3
89,6361,3
114,35,5
143,476,2
143,457,3
143,57,5
143,1547,5
143,258,3
142,127,3
142,3657,2
142,162,1
142,1205,3
142,58,1
142,9647,4
114,1088,1
114,2197,3
114,559,5
114,2600,1
156,550,4
156,653,1
156,92,2
156,127,1
156,211,1
156,4699,4
156,9794,3
156,3889,5
156,119,4
156,572,5
156,883,1
156,11,3
156,4510,5
156,516,3
156,570,5
8,2781,3
8,1364,4
130,3643,3
130,495,3
130,238,2
130,1856,1
130,1102,1
130,8,1
130,78,4
130,1025,1
130,1365,4
158,27,5
158,23,2
158,476,2
158,8,2
158,26,3
158,13,5
158,4,5
158,14,2
158,18,2
158,10,2
158,65,3
158,58,2
158,32,4
158,599,4
158,751,2
158,1727,5
158,1014,5
158,1042,4
158,5072,5
158,54,2
158,337,3
158,1332,4
158,367,1
158,4124,2
158,3065,5
158,6833,5
158,7047,4
158,1709,5
158,6073,5
158,5775,4
158,3921,3
158,5945,5
158,2009,5
158,609,1
158,612,5
158,953,2
158,232,4
158,936,2
158,806,4
158,176,2
158,168,5
158,1053,4
158,243,1
158,349,1
158,1261,1
158,72,2
158,1498,3
158,305,2
158,703,3
158,237,5
158,944,1
158,488,2
158,818,5
158,556,2
158,2352,1
158,578,5
158,1987,4
158,1139,5
158,739,3
158,725,4
158,915,4
158,705,2
158,2155,2
158,553,1
158,1075,4
158,1248,3
158,5903,2
158,865,5
158,1208,3
158,205,3
158,696,1
158,898,3
158,1533,1
158,6665,4
158,2347,1
158,3340,5
158,7260,4
158,1993,3
158,4251,3
158,1217,5
158,1633,1
158,2604,5
158,3477,2
158,8539,2
158,5290,4
158,4271,5
158,229,5
158,358,2
158,391,1
158,3047,4
158,364,3
158,976,3
158,3274,2
158,251,3
158,798,3
158,2512,4
158,5446,1
158,7,2
158,19,3
158,155,2
158,161,5
158,611,3
158,245,1
63,13,3
115,3613,1
122,14,2
122,80,1
86,478,4
94,8946,5
115,479,1
115,439,2
115,341,3
115,2544,1
115,1380,3
90,1847,5
143,255,2
143,2089,1
143,265,1
126,1154,3
158,373,5
158,158,5
158,184,1
158,335,1
158,8857,1
158,416,2
158,2701,1
158,90,5
158,339,2
158,28,4
158,154,3
158,29,1
158,125,3
158,353,5
158,248,4
158,714,3
158,530,4
158,770,4
158,804,3
158,839,3
158,1885,2
158,773,5
158,855,5
158,5540,1
158,646,3
158,531,5
158,618,2
158,514,3
158,2553,5
158,8906,2
158,529,1
158,1521,2
158,824,5
158,439,5
158,130,3
158,545,5
158,601,1
158,3398,3
125,341,5
125,479,4
125,728,3
125,4090,2
125,916,2
66,5730,3
89,4,4
89,557,4
25,9664,3
89,5,2
89,1664,5
89,173,2
164,94,4
164,181,2
164,11,5
78,5730,3
78,1999,3
78,6787,2
78,4270,4
78,6011,3
115,76,4
36,4,4
36,35,3
36,272,4
36,150,5
36,9021,4
36,122,3
36,2192,2
36,662,3
36,426,3
115,87,1
36,828,2
36,2451,2
158,2666,2
158,2242,3
158,628,4
158,288,3
158,1643,1
158,785,3
158,93,1
22,4731,2
22,7630,4
115,83,4
108,150,1
108,119,2
108,430,2
108,6726,5
108,2827,2
108,6276,5
108,3533,3
108,9866,4
108,9628,3
108,6533,2
108,1100,2
108,10,1
108,451,1
108,230,2
108,471,5
108,76,2
108,325,4
136,3913,4
136,2584,3
136,7997,4
136,9642,1
136,2729,4
136,1329,3
136,194,3
136,3597,3
136,4972,3
136,6892,2
136,7008,3
136,3676,2
136,9648,3
136,4763,4
136,9689,3
136,7227,5
136,977,5
136,6018,3
136,3598,5
136,6438,4
66,709,1
66,4602,5
167,1877,5
167,691,5
167,9998,1
167,8687,2
167,3109,5
167,7501,3
167,5244,4
167,109,4
167,95,1
167,180,1
66,4284,2
167,354,5
167,26,2
167,741,1
167,496,5
167,959,3
167,289,2
167,595,4
167,1681,4
167,79,4
66,9754,4
167,1411,1
167,87,1
167,59,5
167,3106,5
167,3400,5
167,4983,4
66,3643,1
167,4475,2
66,138,3
66,899,4
66,6070,4
167,2027,1
167,8361,3
167,2193,4
167,3417,1
167,1843,5
167,2810,3
167,48,2
167,317,3
167,2508,5
167,1133,5
167,4455,1
167,2666,4
167,4383,1
167,225,3
167,3197,3
167,1305,2
167,1518,3
167,129,3
167,350,1
167,2240,4
167,1622,5
167,487,1
167,9773,5
167,501,2
122,3590,4
122,1135,1
122,2023,3
122,5551,4
122,4336,2
169,44,5
169,5,4
169,8,2
169,4,1
173,14,4
173,782,5
173,531,2
173,763,4
173,646,5
173,26,3
173,410,2
173,114,2
173,132,3
173,2076,4
173,63,4
173,162,4
173,301,5
173,383,1
173,4016,5
136,427,3
136,739,2
164,217,3
173,138,5
173,130,1
173,90,5
173,35,5
169,14,3
169,33,1
169,55,4
169,115,4
169,94,1
169,58,1
169,45,2
169,80,3
169,28,1
169,323,2
169,38,4
169,66,5
169,2015,4
169,2601,4
169,699,2
169,238,1
169,122,5
169,212,5
169,546,4
169,172,1
167,3320,2
169,304,1
167,7436,2
169,426,5
169,181,3
169,284,4
169,658,3
169,109,3
169,178,5
169,95,3
169,395,3
169,1676,5
169,1168,5
169,8519,4
169,131,5
167,8625,1
167,5378,5
167,3676,4
167,1365,2
167,7836,3
167,4865,1
167,1999,3
167,7769,3
174,737,4
167,1650,1
167,1797,5
174,1597,3
167,371,1
167,1435,1
174,249,1
167,78,3
167,868,4
167,497,2
167,576,2
167,4994,5
167,763,3
167,512,1
167,729,5
175,2632,1
167,1364,4
167,934,4
167,9255,1
167,478,2
167,388,2
167,2385,1
167,9019,5
167,1005,1
175,3048,2
136,3590,3
136,3916,2
136,94,4
136,410,3
115,2266,4
115,5571,3
114,8336,4
136,4220,1
136,1312,2
136,162,5
136,3523,1
136,4561,4
136,171,2
174,4614,3
174,494,5
174,867,3
174,81,5
174,5238,5
174,199,1
174,101,4
115,317,2
115,1691,2
169,570,5
169,561,1
169,883,2
169,248,4
169,7,1
169,43,5
169,93,5
177,2,4
177,24,1
177,21,1
177,27,3
177,23,4
177,18,1
169,180,3
177,1184,5
169,2097,3
177,178,1
177,395,3
169,1544,2
177,401,3
177,1031,1
169,213,4
177,8,1
177,709,1
169,125,3
169,179,4
177,4793,2
177,57,1
177,7239,4
169,427,5
177,225,4
169,10,1
169,1885,3
177,55,4
169,669,2
169,4108,1
169,2975,5
169,3600,4
177,372,4
167,2931,4
177,2897,1
177,4418,4
177,8045,2
177,101,2
177,516,1
167,4974,1
167,8,2
167,14,4
167,7309,1
167,6119,2
167,80,4
167,2355,5
177,228,5
177,7916,4
177,1644,5
177,316,4
177,1976,2
177,998,2
177,75,2
175,2926,5
175,1299,4
175,2025,3
175,1503,4
175,132,3
175,1370,3
175,1102,1
175,238,5
66,233,4
66,4068,1
66,8336,1
66,209,3
66,180,1
66,8878,4
66,4862,2
176,62,2
176,94,3
173,101,1
176,1206,1
176,1506,2
180,11,1
180,982,3
180,6496,1
180,274,4
180,6259,3
180,8150,1
180,27,3
180,21,2
180,2,3
180,24,4
180,18,4
180,189,4
180,8,4
180,350,2
180,1844,3
180,6400,5
180,36,5
180,3906,2
180,1138,3
180,8608,3
180,6174,3
180,7158,5
180,7053,5
180,8431,3
177,33,5
177,1272,2
177,84,2
136,1411,2
136,8309,4
136,426,5
136,709,4
112,8662,3
112,779,3
112,5448,5
112,1055,5
112,119,2
112,572,5
112,2561,3
112,6675,3
112,574,5
112,82,1
112,5734,5
112,405,5
112,1145,1
112,9178,5
112,238,4
112,60,5
112,937,5
112,6389,5
112,2188,5
136,736,3
180,101,2
180,28,4
180,2475,5
180,386,1
178,3352,3
178,7333,2
180,200,5
178,1438,1
66,7639,4
177,93,4
177,245,1
167,7874,3
116,3092,3
89,90,5
89,3011,4
100,109,5
167,7407,2
100,184,3
167,6892,5
136,7231,3
100,2190,4
100,6822,5
100,154,5
100,353,4
178,984,2
178,6629,4
178,119,2
178,7,3
178,4861,2
125,1691,4
183,33,2
171,4763,2
171,9563,5
171,337,4
171,80,3
171,3342,2
171,162,5
171,4584,4
171,2798,2
171,2875,4
171,9303,2
183,550,5
183,3092,3
183,430,1
183,380,1
183,249,5
171,4004,3
171,4672,2
171,3139,3
171,592,2
171,357,3
171,590,5
171,83,2
171,160,5
171,361,3
171,1477,4
171,2709,2
66,4160,1
171,264,2
171,401,5
171,395,1
171,3764,2
171,236,1
171,1096,2
171,7429,4
171,819,4
184,1318,4
184,1960,3
184,5865,1
184,2344,1
184,5460,5
184,265,1
184,405,5
184,297,2
184,2098,3
184,3600,2
184,1074,5
177,321,4
177,9439,2
177,171,1
177,741,2
177,326,5
177,60,1
177,238,3
177,11,1
185,101,1
185,943,5
185,344,3
185,350,4
185,1313,1
185,587,1
185,495,4
185,1444,2
185,2362,2
185,3792,2
185,60,3
185,1500,2
185,520,1
185,430,1
185,9905,1
185,2337,1
185,426,1
185,236,1
185,113,2
185,5550,5
185,9714,3
185,767,4
185,5294,4
185,4369,1
185,3033,5
185,6944,3
185,1570,1
185,13,4
185,3964,5
185,1048,3
171,1552,4
171,7231,5
171,2142,1
171,2366,2
171,2052,3
185,19,3
171,79,3
185,155,4
185,161,1
185,7,3
171,408,4
171,4597,4
171,1239,5
171,1691,5
171,129,3
171,8390,4
171,7606,4
171,3535,2
171,5754,4
171,4336,2
177,136,1
187,8,4
187,2,5
187,24,4
187,26,3
187,21,2
187,27,1
187,18,2
187,101,4
187,33,4
187,58,2
187,32,2
187,198,3
115,7333,3
187,8084,4
187,2062,1
187,381,3
187,436,2
187,25,1
187,38,2
137,4,2
137,1518,2
137,10,4
137,3591,5
137,493,2
137,1521,1
137,9874,4
137,296,2
137,839,3
137,248,2
137,798,4
137,157,2
137,7,3
169,354,1
169,6389,4
169,111,4
169,5792,4
169,7090,4
169,8188,4
169,476,3
169,306,3
169,1584,4
169,1580,5
169,29,5
169,1186,5
169,353,3
169,804,5
169,1210,2
169,2821,1
169,4698,4
169,133,4
169,278,5
169,160,5
183,495,4
184,92,1
184,127,4
184,287,3
184,1806,5
184,8907,5
184,426,5
184,383,5
184,398,5
184,2025,4
184,4640,3
184,2229,5
184,604,5
184,1048,5
184,5024,3
184,8692,3
184,9962,3
184,2379,5
184,22,4
184,8,1
184,5,3
184,26,1
184,33,3
184,130,1
184,264,3
171,5700,4
183,162,3
183,872,1
183,1888,1
183,2004,4
183,5274,5
183,4418,4
183,570,1
183,795,3
183,2193,2
183,101,2
183,344,4
183,372,3
183,211,3
183,895,1
171,173,4
171,181,2
171,257,2
171,1486,3
171,123,5
171,86,2
171,227,1
171,559,4
171,325,1
171,219,2
171,1706,4
171,1584,2
171,529,2
171,7579,4
171,9114,3
171,3457,5
171,8337,4
171,595,4
171,4399,1
115,579,4
66,5009,1
66,213,1
66,130,5
66,3398,2
66,24,2
66,3519,4
115,6629,1
115,595,2
115,6664,1
115,7868,5
115,4085,2
171,9978,2
171,6524,4
171,8471,2
171,7210,5
171,3451,5
171,1739,1
171,255,1
171,903,5
171,4298,2
171,3523,2
171,5399,5
171,89,3
171,4684,1
171,8011,5
171,2174,5
171,366,4
189,172,2
112,494,5
112,18,4
112,2555,2
112,24,2
112,2,4
112,21,2
112,27,3
112,101,1
112,495,4
112,344,2
112,662,4
112,378,3
112,895,3
112,2967,5
112,1005,2
112,436,1
112,122,4
112,2051,1
112,2192,3
112,4788,2
112,688,2
112,57,4
112,3417,1
112,9204,1
112,181,4
112,304,5
112,508,2
112,1441,1
112,306,4
116,635,3
116,1657,4
185,704,1
185,173,5
185,398,1
185,72,5
168,268,3
168,6364,5
168,820,3
168,8716,5
168,8697,2
168,424,5
168,5088,1
168,2337,2
168,7462,5
168,9905,5
168,5911,5
168,8305,4
168,322,4
168,377,3
168,282,4
168,167,4
168,4605,5
168,6999,4
168,380,5
168,430,4
168,1703,5
168,520,5
168,3828,4
168,523,5
168,131,2
168,225,3
168,32,2
168,2004,4
168,405,1
168,65,2
168,297,4
168,3133,2
168,1314,2
168,479,1
168,2,1
168,18,1
168,24,3
168,21,4
168,27,3
168,23,2
168,493,3
168,362,5
168,3061,1
168,2781,5
168,2794,5
168,219,4
168,6620,5
168,2727,3
168,7814,4
168,2693,5
168,4726,5
168,117,2
168,10,1
168,171,1
168,8802,1
168,538,4
168,8973,5
168,1055,1
168,4468,4
168,9966,5
168,1381,5
168,3524,4
168,5347,4
168,4683,1
168,9302,5
168,522,5
168,3566,4
168,5947,2
168,4828,4
168,3869,3
168,119,3
168,883,2
168,572,4
168,1171,2
168,2062,1
168,1299,3
168,426,4
168,5556,3
168,45,4
168,3370,3
190,398,4
190,113,3
190,55,3
190,408,1
190,5,1
190,58,3
106,639,5
106,390,2
106,8210,2
106,3398,4
106,375,4
106,1178,4
106,116,5
106,2926,1
106,8555,1
106,9664,2
106,1996,4
106,547,5
106,66,1
106,699,1
106,3351,5
106,706,4
106,6772,4
106,786,5
70,708,3
184,284,4
184,1250,2
184,1571,5
184,2328,2
184,154,5
184,29,1
184,125,4
184,353,5
184,248,5
184,530,2
184,839,4
184,770,1
184,773,1
191,653,1
191,36,3
191,9191,4
191,92,3
191,13,4
191,297,1
191,9972,1
191,2620,3
191,373,5
191,7266,1
191,58,2
194,284,3
194,7377,1
194,2782,1
194,8117,5
194,9626,4
194,8880,4
194,8,1
194,4,5
194,14,4
194,10,1
194,297,5
194,2975,4
194,1704,5
194,2098,2
194,3600,1
194,3068,2
194,2552,2
194,3202,3
194,5330,5
194,7338,3
194,65,5
194,4517,5
194,1676,1
194,2172,2
194,1074,2
194,3133,3
194,405,5
194,323,4
194,3913,4
194,2926,5
194,7022,3
194,13,3
194,1146,5
194,94,5
194,1928,3
194,249,3
18,883,2
38,154,4
38,10,4
38,14,2
38,66,1
38,7151,4
38,1113,2
195,8,1
195,5,4
195,122,4
195,45,1
195,484,2
195,854,2
195,114,1
195,784,2
195,1221,4
195,92,5
195,238,1
195,1676,5
195,297,2
195,398,2
195,120,5
168,264,2
168,395,4
168,19,2
168,155,2
168,161,1
168,611,3
168,779,3
168,593,1
168,1629,4
168,1591,3
168,5661,5
168,9424,3
168,8893,3
168,1574,3
168,1544,2
187,763,4
143,9,5
143,170,2
143,354,1
143,925,4
143,308,1
143,3791,4
143,7794,2
143,3519,3
196,27,3
196,24,2
196,18,2
196,55,4
167,395,5
171,8233,2
171,2177,1
167,2304,2
167,1605,4
197,1031,4
199,100,2
199,1283,5
199,81,2
199,11,2
199,115,5
199,758,3
199,38,2
199,4,2
199,26,1
199,101,5
199,33,4
199,58,2
199,131,5
199,7733,4
199,5969,4
199,2054,5
199,1718,1
199,120,5
199,6467,3
199,2508,3
179,120,5
179,9102,4
179,241,3
179,158,5
179,373,4
179,184,5
179,8,3
179,483,4
179,101,4
179,344,1
179,372,1
179,87,4
179,77,3
179,1383,4
179,2445,3
179,2967,2
179,94,4
106,5244,4
106,4260,2
10,11,3
10,5084,1
10,883,2
10,217,2
10,103,3
10,1506,2
10,5926,5
10,495,1
10,5,4
10,4,5
10,87,3
10,212,5
10,265,5
10,33,2
10,26,5
10,516,5
10,688,2
10,325,5
10,3417,3
10,4139,4
10,10,1
10,407,2
10,83,4
10,6333,5
10,255,3
10,287,3
10,4298,1
10,15,5
10,1158,2
10,5907,2
10,160,2
10,2089,1
10,476,1
10,704,3
10,1845,4
10,172,2
10,19,5
10,155,2
10,161,4
10,63,1
10,413,1
10,3772,1
10,653,5
10,7651,4
10,233,2
10,45,3
10,426,3
10,109,1
94,413,5
10,199,1
10,298,1
10,357,5
10,37,2
94,361,4
10,35,4
10,391,5
94,1178,2
202,27,3
202,24,4
202,18,3
10,4363,4
202,325,5
202,70,4
202,760,5
94,33,4
94,18,1
179,270,3
179,1566,4
179,468,5
179,15,2
179,122,5
179,107,1
179,2985,2
179,33,4
179,316,3
179,1976,4
184,28,3
179,2738,3
184,2,1
184,24,5
184,18,4
184,23,3
179,75,2
184,32,2
184,225,4
184,271,1
184,243,4
184,176,2
184,738,3
179,238,3
184,646,3
184,219,1
184,178,3
184,1079,3
184,3090,1
184,114,1
184,129,3
203,310,5
203,207,3
203,912,1
203,996,5
203,1067,3
203,1226,1
203,1151,3
203,1181,2
203,1232,5
203,1267,5
203,1606,4
203,1390,1
203,4895,5
203,8763,5
203,2192,4
203,1748,3
203,1107,5
203,465,1
203,1993,2
203,27,3
203,21,1
203,2,3
203,24,3
203,23,1
203,8,1
203,5,2
203,26,3
203,14,4
203,10,5
203,33,2
203,58,1
203,9,4
203,130,4
203,219,1
203,9171,1
204,8,5
204,4,2
204,121,3
204,36,5
204,658,4
204,483,1
204,709,3
204,2339,2
204,887,3
204,1797,2
204,115,5
204,11,5
204,65,4
204,101,3
204,94,5
204,662,2
204,172,4
204,3638,1
205,4,3
205,14,4
205,58,2
205,116,1
205,94,1
205,233,2
205,227,1
205,1073,3
205,1477,2
205,160,1
205,83,4
205,293,4
205,59,5
205,121,1
205,131,3
15,6644,3
207,19,4
207,189,2
207,161,4
207,155,3
207,413,5
207,109,5
207,5,5
207,4,3
207,13,1
207,14,2
207,7,4
207,219,4
207,575,2
207,487,2
207,640,4
207,5343,2
207,1296,4
207,660,2
207,1592,2
207,6113,3
207,1677,1
207,9,5
207,26,4
207,170,5
207,43,5
207,63,5
207,42,4
207,1269,1
207,9217,3
207,1314,1
207,328,5
191,26,1
191,117,5
206,168,3
206,378,5
206,508,5
206,36,1
206,1785,2
206,2741,3
206,373,2
206,184,5
206,627,5
206,8578,1
206,4315,4
210,635,4
212,4,1
212,8,4
212,2,4
212,24,5
212,21,2
212,27,4
212,14,5
210,4622,1
214,485,5
214,5754,5
214,1999,2
214,264,4
214,1041,3
214,2698,2
214,162,4
214,6787,3
214,8079,4
214,1214,4
185,8814,2
185,11,5
194,113,5
194,167,2
194,1090,1
194,520,1
108,1283,1
194,820,1
194,1739,5
194,122,5
194,36,3
194,495,1
194,70,5
194,6895,4
194,587,1
194,60,1
